sample_name_internal,figure,sample_title_geo
202005-25,Fig.S10A,Fig 3D S10A: NYZ550
202005-26,Fig.S10A,Fig 3D S10A: NYZ621 (tracr)
202005-27,Fig.S10A,Fig 3D S10A: NYZ695 (crispr)
202005-28,Fig.S10A,Fig 3D S10A: NYZ622 (sgRNA)
202005-29,Fig.S10A,Fig 3D S10A: NYZ703 (tracr+crispr)
202005-01,Fig.S10B,Fig 4E S10B: NYZ549 (empty)
202005-02,Fig.S10B,Fig 4E S10B: NYZ674 (dm)
202111-02,Fig.S10B,Fig 4E S10B: NYZ851 (FL)
202005-05,Fig.S10B,Fig 4E S10B: NYZ712 (ΔRuvCIΔBH)
202005-12,Fig.S10B,Fig 4E S10B: NYZ682 (ΔREC1/2)
202005-08,Fig.S10B,Fig 4E S10B: NYZ678 (ΔRuvCII)
202005-09,Fig.S10B,Fig 4E S10B: NYZ679 (ΔHNH)
202005-10,Fig.S10B,Fig 4E S10B: NYZ680 (ΔRuvCIII)
202005-11,Fig.S10B,Fig 4E S10B: NYZ681 (ΔPI)
202005-13,Fig.S10B,Fig 4E S10B: NYZ683 (ΔBHΔREC1/2)
202005-14,Fig.S10B,Fig 4E S10B: NYZ684 (dm+sgRNA)
202111-07,Fig.S10B,Fig 4E S10B: NYZ854 (FL+sgRNA)
202005-22,Fig.S10B,Fig 4E S10B: NYZ692 (ΔREC1/2+sgRNA)
202005-23,Fig.S10B,Fig 4E S10B: NYZ693 (ΔBHΔREC1/2+sgRNA)
202106-18,Fig.5D,Fig 5D: NYZ851 (Nme)
202106-19,Fig.5D,Fig 5D: NYZ852 (Nme2)
202106-20,Fig.5D,Fig 5D: NYZ853 (Nme3)
202106-21,Fig.5D,Fig 5D: NYZ840 (Ppn)
202103-46,Fig.5D,Fig 5D: NYZ834 (Pmu)
202203-04,Fig.5D,Fig 5D: NYZ953 (Cje)
202106-23,Fig.5D,Fig 5D: NYZ854 (Nme+sgRNA)
202106-24,Fig.5D,Fig 5D: NYZ855 (Nme2+sgRNA)
202106-25,Fig.5D,Fig 5D: NYZ856 (Nme3+sgRNA)
202106-26,Fig.5D,Fig 5D: NYZ841 (Ppn+sgRNA)
202103-49,Fig.5D,Fig 5D: NYZ837 (Pmu+sgRNA)
202002-01,Fig.S2D,Fig S2D: NYZ131
202005-57,Fig.S2D,Fig S2D: NYZ131
202005-59,Fig.S2D,Fig S2D: NYZ131
202002-32,Fig.S3D,Fig S3D: NYZ468 (ΔcomA)
202002-33,Fig.S3D,Fig S3D: NYZ469 (ΔpilE)
202001-02,Fig.S3D,Fig S3D: NYZ556 (dprA)
201905-29,Fig.S5D,Fig S5D: NYZ131 (wt day1)
201905-30,Fig.S5D,Fig S5D: NYZ131 (wt day3)
201905-31,Fig.S5D,Fig S5D: NYZ131 (wt day5)
201905-32,Fig.S5D,Fig S5D: NYZ131 (wt day7)
201905-25,Fig.S5D,Fig S5D: NYZ267 (dm day1)
201905-26,Fig.S5D,Fig S5D: NYZ267 (dm day3)
201905-27,Fig.S5D,Fig S5D: NYZ267 (dm day5)
201905-28,Fig.S5D,Fig S5D: NYZ267 (dm day7)
202001-27,Fig.S6E,Fig S6E: NYZ308 (empty)
202001-33,Fig.S6E,Fig S6E: NYZ339 (dmcas9)
202001-34,Fig.S6E,Fig S6E: NYZ575 (dmcas9+tracr)
202005-31,Fig.S8G,Fig S8G: NYZ550
202005-32,Fig.S8G,Fig S8G: NYZ621 (tracr)
202005-33,Fig.S8G,Fig S8G: NYZ695 (crispr)
202005-34,Fig.S8G,Fig S8G: NYZ622 (sgRNA)
202005-35,Fig.S8G,Fig S8G: NYZ703 (tracr+crispr)
